"","season","mnth","weekday","workingday","weathersit","temp","atemp","hum","windspeed","cnt","Prediction"
"13",1,1,4,1,1,0.165,0.150883,0.470417,0.301,1406,1583.32294126984
"14",1,1,5,1,1,0.16087,0.188413,0.537826,0.126548,1421,1634.32417222222
"17",1,1,1,0,2,0.175833,0.176771,0.5375,0.194017,1000,1661.1682
"22",1,1,6,0,1,0.0591304,0.0790696,0.4,0.17197,981,1816.71754761905
"26",1,1,3,1,3,0.2175,0.2036,0.8625,0.29385,506,1466.28267272727
"28",1,1,5,1,2,0.203478,0.223317,0.793043,0.1233,1167,1290.84605
"35",1,2,5,1,2,0.211304,0.228587,0.585217,0.127839,1708,1761.54733333333
"37",1,2,0,0,1,0.285833,0.291671,0.568333,0.1418,1623,2970.38171111111
"44",1,2,0,0,1,0.316522,0.324113,0.457391,0.260883,1589,2582.61386825397
"46",1,2,2,1,1,0.266087,0.254274,0.314348,0.291374,1815,2536.03007777778
"48",1,2,4,1,1,0.435833,0.428658,0.505,0.230104,2475,4522.93573333333
"49",1,2,5,1,1,0.521667,0.511983,0.516667,0.264925,2927,4547.72853333333
"50",1,2,6,0,1,0.399167,0.391404,0.187917,0.507463,1635,3633.94466666666
"51",1,2,0,0,1,0.285217,0.27733,0.407826,0.223235,1812,3093.96975873016
"57",1,2,6,0,1,0.2825,0.282192,0.537917,0.186571,1969,3188.22547777778
"59",1,2,1,1,2,0.407273,0.400118,0.876364,0.289686,1446,2728.75143333333
"64",1,3,6,0,2,0.384167,0.378779,0.789167,0.251871,2077,2580.32133333333
"66",1,3,1,1,1,0.261739,0.238461,0.551304,0.341352,1872,2289.72084444444
"67",1,3,2,1,1,0.2925,0.3024,0.420833,0.12065,2133,3382.52968484848
"69",1,3,4,1,3,0.389091,0.385668,0,0.261877,623,3764.005
"72",1,3,0,0,1,0.384348,0.380091,0.527391,0.270604,2417,3234.75734285714
"73",1,3,1,1,1,0.325217,0.332,0.496957,0.136926,2046,3283.72478484848
"75",1,3,3,1,2,0.365217,0.36693,0.776522,0.203117,2192,2446.46185
"76",1,3,4,1,1,0.415,0.410333,0.602917,0.209579,2744,3838.09846666667
"81",2,3,2,1,1,0.441667,0.440642,0.624583,0.22575,2703,5135.54986666666
"83",2,3,4,1,2,0.285,0.270833,0.805833,0.243787,1865,2229.37862222222
"85",2,3,6,0,1,0.265833,0.257571,0.394167,0.209571,2496,2621.47347539683
"86",2,3,0,0,2,0.253043,0.250339,0.493913,0.1843,1693,2545.36161349206
"89",2,3,3,1,2,0.3,0.29735,0.646667,0.172888,1536,3260.68033333334
"94",2,4,1,1,1,0.573333,0.542929,0.42625,0.385571,3115,5728.70544545454
"97",2,4,4,1,1,0.4375,0.433696,0.602917,0.162312,3141,5568.2549047619
"102",2,4,2,1,2,0.5025,0.493054,0.739167,0.274879,2034,4490.30553333333
"104",2,4,4,1,1,0.4675,0.462742,0.540417,0.1107,3267,6106.92133333333
"105",2,4,5,0,1,0.446667,0.441913,0.67125,0.226375,3126,5195.6892
"106",2,4,6,0,3,0.430833,0.425492,0.888333,0.340808,795,2334.08395757576
"107",2,4,0,0,1,0.456667,0.445696,0.479583,0.303496,3744,5338.16668571429
"113",2,4,6,0,2,0.46,0.450121,0.887917,0.230725,4036,3555.20193333333
"117",2,4,3,1,2,0.62,0.575142,0.835417,0.3122,3872,4155.3928
"123",2,5,2,1,2,0.616667,0.582079,0.697083,0.342667,4451,4772.36665
"129",2,5,1,1,1,0.5325,0.525246,0.58875,0.176,4362,5442.53569999999
"130",2,5,2,1,1,0.5325,0.522721,0.489167,0.115671,4803,6112.99996666666
"136",2,5,1,1,1,0.5775,0.550512,0.787917,0.126871,3958,5151.75358888889
"137",2,5,2,1,2,0.561667,0.538529,0.837917,0.277354,4123,4229.87598333333
"151",2,5,2,1,1,0.775,0.725383,0.636667,0.111329,3982,5926.48018888889
"152",2,6,3,1,2,0.764167,0.720967,0.677083,0.207092,3974,5509.70923333333
"153",2,6,4,1,1,0.715,0.643942,0.305,0.292287,4968,6442.65662051282
"154",2,6,5,1,1,0.62,0.587133,0.354167,0.253121,5312,6508.1246
"156",2,6,0,0,2,0.648333,0.616804,0.6525,0.138692,4906,5629.95293333334
"159",2,6,3,1,1,0.775833,0.727279,0.622083,0.136817,4401,5847.8950952381
"160",2,6,4,1,2,0.808333,0.757579,0.568333,0.149883,3915,5868.0933
"161",2,6,5,1,1,0.755,0.703292,0.605,0.140554,4586,6011.23172857143
"163",2,6,0,0,1,0.6925,0.643325,0.747917,0.163567,4460,5333.25391666666
"164",2,6,1,1,1,0.635,0.601654,0.494583,0.30535,5020,6302.77626666667
"172",3,6,2,1,2,0.680833,0.637646,0.770417,0.171025,4835,4895.83844444444
"178",3,6,1,1,2,0.6825,0.637004,0.658333,0.107588,4708,5682.27776666667
"179",3,6,2,1,1,0.744167,0.692558,0.634167,0.144283,4648,5806.23479523809
"183",3,7,6,0,1,0.738333,0.667308,0.444583,0.115062,5119,6234.17278406593
"185",3,7,1,0,2,0.726667,0.665417,0.637917,0.0814792,6043,6065.77536666666
"186",3,7,2,1,1,0.746667,0.696338,0.590417,0.126258,4665,5940.13647142857
"193",3,7,2,1,1,0.794167,0.739275,0.559167,0.200254,4258,5205.38816666666
"194",3,7,3,1,1,0.746667,0.689404,0.631667,0.146133,4342,5662.1868952381
"196",3,7,5,1,1,0.663333,0.624371,0.59125,0.182833,5538,6422.44761428572
"198",3,7,0,0,1,0.719167,0.669833,0.604167,0.245033,5302,5236.73724444444
"200",3,7,2,1,1,0.776667,0.747479,0.650417,0.1306,4541,5990.73853809524
"201",3,7,3,1,1,0.768333,0.74685,0.707083,0.113817,4332,5942.74023333333
"203",3,7,5,1,1,0.848333,0.840896,0.580417,0.1331,3387,4543.1752
"206",3,7,1,1,1,0.743333,0.720958,0.757083,0.0908083,3840,5670.2973
"208",3,7,3,1,1,0.775,0.690667,0.402917,0.183463,4656,5649.92973333333
"211",3,7,6,0,1,0.804167,0.728537,0.465833,0.168537,4475,5796.10078919414
"220",3,8,1,1,1,0.765,0.703283,0.592083,0.192175,4326,5166.6024515873
"223",3,8,4,1,1,0.7175,0.651521,0.42375,0.164796,4792,6479.77511575092
"225",3,8,6,0,2,0.685833,0.645858,0.729583,0.211454,4150,5505.66326666666
"227",3,8,1,1,1,0.665833,0.616167,0.712083,0.208954,4338,5222.3762047619
"231",3,8,5,1,2,0.685,0.633221,0.722917,0.139308,4153,5762.9061
"232",3,8,6,0,1,0.6975,0.648996,0.674167,0.104467,5191,6412.30480586081
"235",3,8,2,1,1,0.640833,0.606067,0.455417,0.146763,5895,6228.45829523809
"238",3,8,5,1,1,0.7,0.659733,0.76125,0.0839625,4661,6229.95928095238
"242",3,8,2,1,1,0.639167,0.594704,0.548333,0.125008,5204,6398.18671904761
"243",3,8,3,1,1,0.656667,0.611121,0.597917,0.0833333,5058,7080.46636190477
"244",3,9,4,1,1,0.655,0.614921,0.639167,0.141796,5115,6768.83333333333
"247",3,9,0,0,1,0.709167,0.665429,0.742083,0.206467,4940,5260.926
"249",3,9,2,1,3,0.54,0.5152,0.886957,0.343943,2710,3174.29501471861
"250",3,9,3,1,3,0.599167,0.544229,0.917083,0.0970208,1996,3827.94950952381
"251",3,9,4,1,3,0.633913,0.555361,0.939565,0.192748,1842,3701.2671
"256",3,9,2,1,1,0.650833,0.603554,0.7125,0.141804,4763,5498.29543809524
"258",3,9,4,1,2,0.5775,0.553671,0.709167,0.271146,3659,5325.97923333333
"261",3,9,0,0,1,0.5075,0.490537,0.695,0.178483,4274,5623.92943333334
"267",4,9,6,0,2,0.606667,0.564412,0.8625,0.0783833,5423,4307.6656
"269",4,9,1,1,2,0.649167,0.589042,0.848333,0.1107,4630,4400.40756666667
"275",4,10,0,0,2,0.356667,0.345317,0.791667,0.222013,2918,3241.68653333333
"278",4,10,3,1,1,0.538333,0.527138,0.647917,0.17725,4826,5862.05670952381
"280",4,10,5,1,1,0.510833,0.504404,0.684167,0.0223917,4985,6173.0143
"284",4,10,2,1,2,0.566667,0.546096,0.80875,0.143042,4563,5527.57669761905
"287",4,10,5,1,2,0.550833,0.529675,0.71625,0.223883,3644,6208.94851666667
"288",4,10,6,0,1,0.506667,0.498725,0.483333,0.258083,5217,6290.43483809524
"296",4,10,0,0,1,0.421667,0.422333,0.74125,0.0995125,4381,4448.07483333333
"299",4,10,3,1,2,0.484167,0.472846,0.720417,0.148642,3894,5264.15797142857
"304",4,10,1,1,1,0.34,0.356063,0.703333,0.10635,3669,3970.84508095238
"306",4,11,3,1,1,0.3775,0.390133,0.71875,0.0820917,4186,4018.59098571429
"307",4,11,4,1,1,0.408333,0.405921,0.702083,0.136817,3974,4078.39058809524
"314",4,11,4,1,2,0.38,0.373721,0.813333,0.189067,2933,3630.34127121212
"323",4,11,6,0,1,0.329167,0.324483,0.502083,0.224496,3663,4342.04095555556
"327",4,11,3,1,2,0.440833,0.430537,0.757917,0.335825,2566,3544.83046666667
"330",4,11,6,0,1,0.375833,0.385087,0.681667,0.0684208,3068,3772.22633333333
"331",4,11,0,0,1,0.459167,0.4558,0.698333,0.208954,3071,4807.54112380952
"332",4,11,1,1,1,0.503478,0.490122,0.743043,0.142122,3867,5691.10465238095
"338",4,12,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,3790.9147
"341",4,12,3,1,3,0.41,0.400246,0.970417,0.266175,705,2609.87994545454
"356",1,12,4,1,2,0.423333,0.426121,0.7575,0.047275,3068,3633.32057777778
"366",1,1,0,0,1,0.37,0.375621,0.6925,0.192167,2294,2809.19862380953
"369",1,1,3,1,2,0.1075,0.119337,0.414583,0.1847,2368,1864.10041428571
"372",1,1,6,0,1,0.393333,0.390779,0.531667,0.174758,4521,3988.2279
"378",1,1,5,1,1,0.274167,0.249362,0.5075,0.378108,3214,2376.53633333333
"382",1,1,2,1,2,0.373043,0.364278,0.716087,0.34913,2935,2065.29277619047
"385",1,1,5,1,2,0.2175,0.220958,0.45,0.20275,3163,1822.02348571429
"391",1,1,4,1,2,0.341667,0.35605,0.769583,0.0733958,4075,2965.9068
"393",1,1,6,0,1,0.315833,0.326379,0.543333,0.210829,4023,2978.80624444444
"394",1,1,0,0,1,0.2825,0.272721,0.31125,0.24005,3243,2973.04875873016
"396",1,1,2,1,1,0.39,0.381317,0.416667,0.261817,4509,3744.26326666667
"397",1,2,3,1,1,0.469167,0.466538,0.507917,0.189067,4579,4913.5516
"400",1,2,6,0,2,0.264167,0.272725,0.779583,0.121896,2832,2133.04748333333
"402",1,2,1,1,1,0.282609,0.296426,0.622174,0.1538,3784,3357.58158181818
"404",1,2,3,1,2,0.256667,0.266421,0.722917,0.133721,2802,2216.04630606061
"410",1,2,2,1,2,0.319167,0.333946,0.50875,0.141179,3922,3350.96080606061
"411",1,2,3,1,1,0.348333,0.351629,0.53125,0.1816,4169,4127.97055151515
"416",1,2,1,0,1,0.28,0.273391,0.507826,0.229083,3129,2757.02021111111
"419",1,2,4,1,1,0.454167,0.444446,0.554583,0.190913,5062,4724.23293333333
"423",1,2,1,1,1,0.366667,0.357954,0.490833,0.268033,4322,3184.06376666667
"425",1,2,3,1,2,0.344348,0.34847,0.804783,0.179117,1834,2574.16353939394
"427",1,3,5,1,2,0.353333,0.359842,0.657083,0.144904,3194,3175.23976666667
"433",1,3,4,1,1,0.5275,0.524604,0.5675,0.441563,5382,4652.03714545455
"436",1,3,0,0,1,0.361739,0.35967,0.476957,0.222587,4911,3143.41554285714
"437",1,3,1,1,1,0.466667,0.459592,0.489167,0.207713,5298,5081.3452
"439",1,3,3,1,1,0.5725,0.548617,0.507083,0.115062,6312,6221.73110952381
"440",1,3,4,1,1,0.5575,0.532825,0.579583,0.149883,6192,5810.512
"441",1,3,5,1,2,0.435833,0.436229,0.842083,0.113192,4378,4372.44863333333
"449",2,3,6,0,2,0.5025,0.486733,0.885417,0.192783,3372,4326.6268
"453",2,3,3,1,1,0.484167,0.47095,0.48125,0.291671,5698,5493.72068095238
"456",2,3,6,0,2,0.424167,0.421708,0.738333,0.250617,6235,3475.86905873016
"461",2,4,4,1,1,0.435,0.431163,0.374167,0.219529,6457,5843.70589047619
"463",2,4,6,0,1,0.4375,0.426129,0.254167,0.274871,6857,5521.03855238095
"469",2,4,5,1,1,0.4425,0.431808,0.408333,0.155471,6398,6002.13835238095
"473",2,4,2,1,1,0.608333,0.598487,0.390417,0.273629,6691,6123.26618717948
"477",2,4,6,0,1,0.57,0.542921,0.682917,0.283587,6624,6016.53513333333
"479",2,4,1,1,2,0.321667,0.301125,0.766667,0.303496,3214,2077.86503650794
"488",2,5,3,1,1,0.564167,0.537896,0.797083,0.138058,6169,5666.57552222222
"494",2,5,2,1,2,0.581667,0.557471,0.685833,0.296029,5728,4888.61375
"495",2,5,3,1,2,0.575,0.553025,0.744167,0.216412,4717,4470.56600952381
"506",2,5,0,0,1,0.620833,0.583967,0.530417,0.254367,7129,6284.17437619048
"508",2,5,2,1,2,0.615,0.580825,0.765833,0.118167,6073,5561.93655396825
"512",2,5,6,0,1,0.6925,0.642696,0.7325,0.198992,6536,5425.71274633699
"515",2,5,2,1,1,0.7225,0.672992,0.684583,0.2954,5743,5321.80956666667
"523",2,6,3,1,1,0.554167,0.542292,0.61125,0.077125,7055,6738.16752857143
"524",2,6,4,1,1,0.6025,0.569442,0.567083,0.15735,7494,6695.2386
"525",2,6,5,1,1,0.649167,0.597862,0.467917,0.175383,7736,6714.3887
"527",2,6,0,0,1,0.726667,0.663517,0.538333,0.133721,6598,6088.02893333333
"529",2,6,2,1,2,0.653333,0.597875,0.833333,0.214546,4972,4585.69814444444
"535",2,6,1,1,2,0.568333,0.544842,0.777917,0.174746,5099,4553.85009444444
"536",2,6,2,1,1,0.688333,0.654692,0.69,0.148017,6825,5671.6612
"547",3,6,6,0,1,0.765,0.687508,0.60125,0.161071,5687,6016.03098406594
"549",3,7,1,1,1,0.781667,0.702038,0.447083,0.195267,6227,5457.9093
"552",3,7,4,1,1,0.8275,0.761367,0.457917,0.194029,6241,5425.43226666667
"557",3,7,2,1,2,0.720833,0.664796,0.6675,0.151737,6290,5898.73856666667
"559",3,7,4,1,1,0.715833,0.654683,0.529583,0.146775,7446,6883.23610000001
"560",3,7,5,1,2,0.731667,0.667933,0.485833,0.08085,7499,6493.49456666667
"570",3,7,1,1,1,0.741667,0.690017,0.694167,0.138683,6966,5805.7018
"574",3,7,5,1,1,0.781667,0.734217,0.594583,0.152992,6904,5881.25666190476
"576",3,7,0,0,1,0.721667,0.667933,0.62375,0.170396,6597,5632.56604444444
"578",3,7,2,1,1,0.713333,0.662896,0.704167,0.165425,7216,5726.6826
"579",3,8,3,1,1,0.7175,0.667308,0.6775,0.141179,7580,5799.5908047619
"580",3,8,4,1,1,0.7525,0.707088,0.659583,0.129354,7261,6023.21090952381
"581",3,8,5,1,2,0.765833,0.722867,0.6425,0.215792,7175,5598.66576666667
"585",3,8,2,1,2,0.735833,0.697621,0.70375,0.116908,7273,5826.09123333333
"587",3,8,4,1,1,0.755833,0.699508,0.620417,0.1561,7286,5606.70701349206
"590",3,8,0,0,1,0.700833,0.644579,0.530417,0.122512,6544,5747.8351
"593",3,8,3,1,1,0.706667,0.654037,0.619583,0.169771,7347,6011.67747619047
"598",3,8,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,5422.79883333333
"605",3,8,1,1,1,0.703333,0.654688,0.730417,0.128733,6917,5718.75613333333
"606",3,8,2,1,1,0.728333,0.66605,0.62,0.190925,7040,5353.60423253968
"607",3,8,3,1,1,0.685,0.635733,0.552083,0.112562,7697,6452.98427619048
"609",3,8,5,1,1,0.764167,0.6894,0.5875,0.168533,7350,5659.92978638584
"610",3,9,6,0,2,0.753333,0.702654,0.638333,0.113187,6140,6569.2612448718
"613",3,9,2,1,1,0.725833,0.686888,0.755,0.236321,6864,5053.50238095238
"617",3,9,6,0,2,0.659167,0.611121,0.799167,0.281104,5976,5012.92336666667
"618",3,9,0,0,1,0.61,0.578925,0.5475,0.224496,8227,6827.60814761905
"619",3,9,1,1,1,0.583333,0.565654,0.50375,0.258713,7525,6665.68352698413
"620",3,9,2,1,1,0.5775,0.554292,0.52,0.0920542,7767,7236.98348095238
"625",3,9,0,0,1,0.58,0.563125,0.57,0.0901833,7333,6479.43686984127
"629",3,9,4,1,1,0.546667,0.532192,0.618333,0.118167,7720,6902.74845238095
"636",4,9,4,1,2,0.65,0.607975,0.690833,0.134342,7393,6055.05213333333
"640",4,10,1,1,2,0.520833,0.512,0.649167,0.0908042,6778,5642.15527142857
"641",4,10,2,1,3,0.590833,0.542333,0.871667,0.104475,4639,3535.99590952381
"642",4,10,3,1,2,0.6575,0.599133,0.79375,0.0665458,7572,5697.7169
"643",4,10,4,1,2,0.6575,0.607975,0.722917,0.117546,7328,5939.63168333333
"645",4,10,6,0,1,0.554167,0.538521,0.664167,0.268025,7965,7053.01413809523
"647",4,10,1,0,2,0.383333,0.387608,0.709583,0.189679,5478,3391.3537047619
"648",4,10,2,1,2,0.446667,0.438112,0.761667,0.1903,6392,3726.47483809524
"649",4,10,3,1,1,0.514167,0.503142,0.630833,0.187821,7691,5591.8108
"659",4,10,6,0,1,0.484167,0.472842,0.572917,0.117537,8090,5934.85606153846
"660",4,10,0,0,1,0.464167,0.456429,0.51,0.166054,6824,5755.0390904762
"661",4,10,1,1,1,0.4875,0.482942,0.568333,0.0814833,7058,5893.39473809524
"667",4,10,0,0,2,0.4775,0.467771,0.694583,0.398008,4459,4554.64716666667
"670",4,10,3,1,2,0.3575,0.3611,0.666667,0.166667,5566,4269.12526666667
"674",4,11,0,0,1,0.325833,0.329538,0.532917,0.179108,5107,4333.75022222222
"675",4,11,1,1,1,0.319167,0.308075,0.494167,0.236325,5259,4231.74646666667
"677",4,11,3,1,2,0.295833,0.274621,0.5475,0.304108,5035,3935.64162857143
"680",4,11,6,0,1,0.389167,0.393937,0.645417,0.0578458,6536,3887.1152
"685",4,11,4,1,2,0.321667,0.324492,0.620417,0.152987,5445,4558.5036
"702",4,12,0,0,2,0.3475,0.359208,0.823333,0.124379,4649,3686.97177142857
"703",4,12,1,1,1,0.4525,0.455796,0.7675,0.0827208,6234,4849.52802380952
"705",4,12,3,1,1,0.438333,0.428012,0.485,0.324021,5729,5238.94283116883
"706",4,12,4,1,1,0.255833,0.258204,0.50875,0.174754,5375,3133.02877777778
"708",4,12,6,0,2,0.381667,0.389508,0.91125,0.101379,5582,3638.09836666667
"710",4,12,1,1,2,0.435833,0.435575,0.925,0.190308,5170,3166.41816666667
"714",4,12,5,1,1,0.281667,0.294192,0.642917,0.131229,5611,4199.2761
"715",4,12,6,0,1,0.324167,0.338383,0.650417,0.10635,5047,4068.82882222222
"718",4,12,2,1,1,0.410833,0.409708,0.66625,0.221404,5557,4175.70575476191
"720",4,12,4,1,2,0.33,0.335217,0.667917,0.132463,4128,4308.06845
"724",1,12,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,2205.52526349206
"726",1,12,3,1,3,0.243333,0.220333,0.823333,0.316546,441,1828.34803145743
